"State","Year","Gender","Event","Class","Mark"
"Michigan","2014","Girls","Pole Vault","UP DIVISION 3","9-00.00"
"Michigan","2014","Girls","High Jump","UP DIVISION 3","5-01.00"
"Michigan","2014","Girls","1600m","UP DIVISION 3","5:52.16"
"Michigan","2014","Girls","800m","UP DIVISION 3","2:35.25"
"Michigan","2014","Girls","100m","UP DIVISION 3","13.34"
"Michigan","2013","Girls","Pole Vault","UP DIVISION 3","9-6"
"Michigan","2013","Girls","High Jump","UP DIVISION 3","5-3"
"Michigan","2013","Girls","1600m","UP DIVISION 3","5:36.43"
"Michigan","2013","Girls","800m","UP DIVISION 3","2:29.38"
"Michigan","2013","Girls","100m","UP DIVISION 3","12.83"
"Michigan","2012","Girls","Pole Vault","UP DIVISION 3","8-6"
"Michigan","2012","Girls","High Jump","UP DIVISION 3","5-3"
"Michigan","2012","Girls","1600m","UP DIVISION 3","5:51.65"
"Michigan","2012","Girls","800m","UP DIVISION 3","2:35.72"
"Michigan","2012","Girls","100m","UP DIVISION 3","12.70"
"Michigan","2011","Girls","Pole Vault","UP DIVISION 3","8-6"
"Michigan","2011","Girls","High Jump","UP DIVISION 3","5-5"
"Michigan","2011","Girls","1600m","UP DIVISION 3","5:17.20"
"Michigan","2011","Girls","800m","UP DIVISION 3","2:21.61"
"Michigan","2011","Girls","100m","UP DIVISION 3","12.95"
"Michigan","2010","Girls","Pole Vault","UP DIVISION 3","8-6"
"Michigan","2010","Girls","High Jump","UP DIVISION 3","4-10"
"Michigan","2010","Girls","1600m","UP DIVISION 3","5:23.22"
"Michigan","2010","Girls","800m","UP DIVISION 3","2:23.82"
"Michigan","2010","Girls","100m","UP DIVISION 3","12.83"
"Michigan","2019","Girls","Pole Vault","LP DIVISION 4","11-4.00"
"Michigan","2019","Girls","High Jump","LP DIVISION 4","5-2.00"
"Michigan","2019","Girls","1600m","LP DIVISION 4","5:11.93"
"Michigan","2019","Girls","800m","LP DIVISION 4","2:19.54"
"Michigan","2019","Girls","100m","LP DIVISION 4",":12.46"
"Michigan","2018","Girls","Pole Vault","LP DIVISION 4","10-3"
"Michigan","2018","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2018","Girls","1600m","LP DIVISION 4","5:00.46"
"Michigan","2018","Girls","800m","LP DIVISION 4","2:16.31"
"Michigan","2018","Girls","100m","LP DIVISION 4",":12.44"
"Michigan","2017","Girls","Pole Vault","LP DIVISION 4","10-6.00"
"Michigan","2017","Girls","High Jump","LP DIVISION 4","5-4.00"
"Michigan","2017","Girls","1600m","LP DIVISION 4","5:10.64"
"Michigan","2017","Girls","800m","LP DIVISION 4","2:18.92"
"Michigan","2017","Girls","100m","LP DIVISION 4",":12.71"
"Michigan","2016","Girls","Pole Vault","LP DIVISION 4","10-03"
"Michigan","2016","Girls","High Jump","LP DIVISION 4","5-04"
"Michigan","2016","Girls","1600m","LP DIVISION 4","5:10.89"
"Michigan","2016","Girls","800m","LP DIVISION 4","2:21.58"
"Michigan","2016","Girls","100m","LP DIVISION 4",":12.30"
"Michigan","2015","Girls","Pole Vault","LP DIVISION 4","11-00"
"Michigan","2015","Girls","High Jump","LP DIVISION 4","5-03"
"Michigan","2015","Girls","1600m","LP DIVISION 4","5:06.39"
"Michigan","2015","Girls","800m","LP DIVISION 4","2:22.29"
"Michigan","2015","Girls","100m","LP DIVISION 4","12.40"
"Michigan","2014","Girls","Pole Vault","LP DIVISION 4","11-03.00"
"Michigan","2014","Girls","High Jump","LP DIVISION 4","5-04.00"
"Michigan","2014","Girls","1600m","LP DIVISION 4","5:01.34"
"Michigan","2014","Girls","800m","LP DIVISION 4","2:15.52"
"Michigan","2014","Girls","100m","LP DIVISION 4","12.55"
"Michigan","2013","Girls","Pole Vault","LP DIVISION 4","10-1"
"Michigan","2013","Girls","High Jump","LP DIVISION 4","5-6"
"Michigan","2013","Girls","1600m","LP DIVISION 4","5:07.37"
"Michigan","2013","Girls","800m","LP DIVISION 4","2:16.53"
"Michigan","2013","Girls","100m","LP DIVISION 4","12.79"
"Michigan","2012","Girls","Pole Vault","LP DIVISION 4","10-0"
"Michigan","2012","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2012","Girls","1600m","LP DIVISION 4","4:59.91"
"Michigan","2012","Girls","800m","LP DIVISION 4","2:17.09"
"Michigan","2012","Girls","100m","LP DIVISION 4","12.74"
"Michigan","2011","Girls","Pole Vault","LP DIVISION 4","11-3"
"Michigan","2011","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2011","Girls","1600m","LP DIVISION 4","5:07.68"
"Michigan","2011","Girls","800m","LP DIVISION 4","2:19.21"
"Michigan","2011","Girls","100m","LP DIVISION 4","12.60"
"Michigan","2010","Girls","Pole Vault","LP DIVISION 4","12-0"
"Michigan","2010","Girls","High Jump","LP DIVISION 4","5-5"
"Michigan","2010","Girls","1600m","LP DIVISION 4","5:06.09"
"Michigan","2010","Girls","800m","LP DIVISION 4","2:21.33"
"Michigan","2010","Girls","100m","LP DIVISION 4","12.40"
