"State","Year","Gender","Event","Class","Mark"
"Maryland","1989","Girls","High Jump","4A","5'04"
"Maryland","1989","Girls","High Jump","3A","5'00"
"Maryland","1989","Girls","High Jump","2A","6'00"
"Maryland","1989","Girls","High Jump","1A","5'02"
"Maryland","1990","Girls","High Jump","4A","5'03"
"Maryland","1990","Girls","High Jump","3A","5'08"
"Maryland","1990","Girls","High Jump","2A","5'03"
"Maryland","1990","Girls","High Jump","1A","5'02"
"Maryland","1991","Girls","High Jump","4A","5'02"
"Maryland","1991","Girls","High Jump","3A","5'01"
"Maryland","1991","Girls","High Jump","2A","5'01"
"Maryland","1991","Girls","High Jump","1A","5'04"
"Maryland","1992","Girls","High Jump","4A","5'05"
"Maryland","1992","Girls","High Jump","3A","5'01"
"Maryland","1992","Girls","High Jump","2A","5'02"
"Maryland","1992","Girls","High Jump","1A","5'03"
"Maryland","1993","Girls","High Jump","4A","5'06"
"Maryland","1993","Girls","High Jump","3A","5'02"
"Maryland","1993","Girls","High Jump","2A","5'04"
"Maryland","1993","Girls","High Jump","1A","5'02"
"Maryland","1994","Girls","High Jump","4A","5'04.25"
"Maryland","1994","Girls","High Jump","3A","5'04"
"Maryland","1994","Girls","High Jump","2A","5'00"
"Maryland","1994","Girls","High Jump","1A","5'04"
"Maryland","1995","Girls","High Jump","4A","5'05"
"Maryland","1995","Girls","High Jump","3A","5'09"
"Maryland","1995","Girls","High Jump","2A","5'04"
"Maryland","1995","Girls","High Jump","1A","5'05"
"Maryland","1996","Girls","High Jump","4A","5'06"
"Maryland","1996","Girls","High Jump","3A","5'04"
"Maryland","1996","Girls","High Jump","2A","5'03"
"Maryland","1996","Girls","High Jump","1A","5'04"
"Maryland","1997","Girls","High Jump","4A","5'08"
"Maryland","1997","Girls","High Jump","3A","5'04"
"Maryland","1997","Girls","High Jump","2A","5'00"
"Maryland","1997","Girls","High Jump","1A","5'09"
"Maryland","1998","Girls","High Jump","4A","5'03"
"Maryland","1998","Girls","High Jump","3A","5'05"
"Maryland","1998","Girls","High Jump","2A","5'03"
"Maryland","1998","Girls","High Jump","1A","4'11"
"Maryland","1999","Girls","High Jump","4A","5'06"
"Maryland","1999","Girls","High Jump","3A","5'06"
"Maryland","1999","Girls","High Jump","2A","5'04"
"Maryland","1999","Girls","High Jump","1A","5'02"
"Maryland","2000","Girls","High Jump","4A","5'07"
"Maryland","2000","Girls","High Jump","3A","5'06"
"Maryland","2000","Girls","High Jump","2A","5'02"
"Maryland","2000","Girls","High Jump","1A","5'00.5"
"Maryland","2001","Girls","High Jump","4A","5'00"
"Maryland","2001","Girls","High Jump","3A","5'04"
"Maryland","2001","Girls","High Jump","2A","5'02"
"Maryland","2001","Girls","High Jump","1A","5'02"
"Maryland","2002","Girls","High Jump","4A","5'04"
"Maryland","2002","Girls","High Jump","3A","5'06"
"Maryland","2002","Girls","High Jump","2A","5'02"
"Maryland","2002","Girls","High Jump","1A","5'02"
"Maryland","2003","Girls","High Jump","4A","5'04"
"Maryland","2003","Girls","High Jump","3A","5'06"
"Maryland","2003","Girls","High Jump","2A","5'02"
"Maryland","2003","Girls","High Jump","1A","5'02"
"Maryland","2004","Girls","High Jump","4A","5'02"
"Maryland","2004","Girls","High Jump","3A","5'04"
"Maryland","2004","Girls","High Jump","2A","5'02"
"Maryland","2004","Girls","High Jump","1A","5'02"
"Maryland","2005","Girls","High Jump","4A","5'04"
"Maryland","2005","Girls","High Jump","3A","5'02"
"Maryland","2005","Girls","High Jump","2A","5'04"
"Maryland","2005","Girls","High Jump","1A","5'00"
"Maryland","2006","Girls","High Jump","4A","5'05"
"Maryland","2006","Girls","High Jump","3A","5'03"
"Maryland","2006","Girls","High Jump","2A","5'04"
"Maryland","2006","Girls","High Jump","1A","5'02"
"Maryland","2007","Girls","High Jump","4A","5'08"
"Maryland","2007","Girls","High Jump","3A","5'04"
"Maryland","2007","Girls","High Jump","2A","5'04"
"Maryland","2007","Girls","High Jump","1A","5'02"
"Maryland","2008","Girls","High Jump","4A","5'06"
"Maryland","2008","Girls","High Jump","3A","5'02"
"Maryland","2008","Girls","High Jump","2A","5'08"
"Maryland","2008","Girls","High Jump","1A","5'07.25"
"Maryland","2009","Girls","High Jump","4A","5'08"
"Maryland","2009","Girls","High Jump","3A","5'04"
"Maryland","2009","Girls","High Jump","2A","5'06"
"Maryland","2009","Girls","High Jump","1A","5'02"
"Maryland","2010","Girls","High Jump","4A","5'04"
"Maryland","2010","Girls","High Jump","3A","5'06"
"Maryland","2010","Girls","High Jump","2A","5'07"
"Maryland","2010","Girls","High Jump","1A","5'04"
"Maryland","2011","Girls","High Jump","4A","5'04"
"Maryland","2011","Girls","High Jump","3A","5'06"
"Maryland","2011","Girls","High Jump","2A","5'06"
"Maryland","2011","Girls","High Jump","1A","5'08"
"Maryland","2012","Girls","High Jump","4A","5'04"
"Maryland","2012","Girls","High Jump","3A","5'04"
"Maryland","2012","Girls","High Jump","2A","5'06"
"Maryland","2012","Girls","High Jump","1A","5'06"
"Maryland","2013","Girls","High Jump","4A","5'04"
"Maryland","2013","Girls","High Jump","3A","5'06"
"Maryland","2013","Girls","High Jump","2A","5'05"
"Maryland","2013","Girls","High Jump","1A","5'00"
"Maryland","2014","Girls","High Jump","4A","5'06"
"Maryland","2014","Girls","High Jump","3A","5'04"
"Maryland","2014","Girls","High Jump","2A","5'04"
"Maryland","2014","Girls","High Jump","1A","5'02"
"Maryland","2015","Girls","High Jump","4A","5'06"
"Maryland","2015","Girls","High Jump","3A","5'03"
"Maryland","2015","Girls","High Jump","2A","5'04"
"Maryland","2015","Girls","High Jump","IA","5'02"
"Maryland","2016","Girls","High Jump","4A","5'04"
"Maryland","2016","Girls","High Jump","3A","5'04"
"Maryland","2016","Girls","High Jump","2A","5'05"
"Maryland","2016","Girls","High Jump","1A","5'06"
"Maryland","2017","Girls","High Jump","4A","5'04"
"Maryland","2017","Girls","High Jump","3A","5'02"
"Maryland","2017","Girls","High Jump","2A","5'04"
"Maryland","2017","Girls","High Jump","1A","5'02"
"Maryland","2018","Girls","High Jump","4A","5'08.25"
"Maryland","2018","Girls","High Jump","3A","5'07"
"Maryland","2018","Girls","High Jump","2A","5'04"
"Maryland","2018","Girls","High Jump","1A","5'06"
"Maryland","2019","Girls","High Jump","4A","5'08"
"Maryland","2019","Girls","High Jump","3A","5'04"
"Maryland","2019","Girls","High Jump","2A","5'06"
"Maryland","2019","Girls","High Jump","1A","5'04"
"Maryland","1984","Girls","1600m","AA","5:05.3"
"Maryland","1984","Girls","1600m","A","5:13.3"
"Maryland","1984","Girls","1600m","B","5:19.1"
"Maryland","1984","Girls","1600m","C","5:21.1"
"Maryland","1985","Girls","1600m","AA","5:06.5"
"Maryland","1985","Girls","1600m","A","5:12.5"
"Maryland","1985","Girls","1600m","B","5:21.1"
"Maryland","1985","Girls","1600m","C","5:29.9"
"Maryland","1986","Girls","1600m","AA","5:09.5"
"Maryland","1986","Girls","1600m","A","5:07.0"
"Maryland","1986","Girls","1600m","B","5:15.8"
"Maryland","1986","Girls","1600m","C","5:35.0"
"Maryland","1987","Girls","1600m","AA","5:12.1"
"Maryland","1987","Girls","1600m","A","5:19.4"
"Maryland","1987","Girls","1600m","B","5:11.8"
"Maryland","1987","Girls","1600m","C","5:27.9"
"Maryland","1988","Girls","1600m","AA","5:06.51"
"Maryland","1988","Girls","1600m","A","5:11.50"
"Maryland","1988","Girls","1600m","B","5:25.50"
"Maryland","1988","Girls","1600m","C","5:26.20"
"Maryland","1989","Girls","1600m","4A","5:09.60"
"Maryland","1989","Girls","1600m","3A","5:24.90"
"Maryland","1989","Girls","1600m","2A","5:16.30"
"Maryland","1989","Girls","1600m","1A","5:26.40"
"Maryland","1990","Girls","1600m","4A","5:11.30"
"Maryland","1990","Girls","1600m","3A","5:31.60"
"Maryland","1990","Girls","1600m","2A","5:15.80"
"Maryland","1990","Girls","1600m","1A","5:31.10"
"Maryland","1991","Girls","1600m","4A","5:03.60"
"Maryland","1991","Girls","1600m","3A","5:24.53"
"Maryland","1991","Girls","1600m","2A","5:10.32"
"Maryland","1991","Girls","1600m","1A","5:31.14"
"Maryland","1992","Girls","1600m","4A","4:56.20"
"Maryland","1992","Girls","1600m","3A","5:11.00"
"Maryland","1992","Girls","1600m","2A","5:09.40"
"Maryland","1992","Girls","1600m","1A","5:13.20"
"Maryland","1993","Girls","1600m","4A","4:59.34"
"Maryland","1993","Girls","1600m","3A","5:00.03"
"Maryland","1993","Girls","1600m","2A","5:19.50"
"Maryland","1993","Girls","1600m","1A","5:17.97"
"Maryland","1994","Girls","1600m","4A","4:53.63"
"Maryland","1994","Girls","1600m","3A","4:49.85"
"Maryland","1994","Girls","1600m","2A","5:13.70"
"Maryland","1994","Girls","1600m","1A","5:29.20"
"Maryland","1995","Girls","1600m","4A","4:46.20"
"Maryland","1995","Girls","1600m","3A","4:51.20"
"Maryland","1995","Girls","1600m","2A","5:08.60"
"Maryland","1995","Girls","1600m","1A","5:17.80"
"Maryland","1996","Girls","1600m","4A","5:02.34"
"Maryland","1996","Girls","1600m","3A","4:50.39"
"Maryland","1996","Girls","1600m","2A","5:05.80"
"Maryland","1996","Girls","1600m","1A","5:18.81"
"Maryland","1997","Girls","1600m","4A","5:12.56"
"Maryland","1997","Girls","1600m","3A","5:11.96"
"Maryland","1997","Girls","1600m","2A","5:20.88"
"Maryland","1997","Girls","1600m","1A","5:26.37"
"Maryland","1998","Girls","1600m","4A","5:10.94"
"Maryland","1998","Girls","1600m","3A","5:06.73"
"Maryland","1998","Girls","1600m","2A","5:08.16"
"Maryland","1998","Girls","1600m","1A","5:11.93"
"Maryland","1999","Girls","1600m","4A","5:07.57"
"Maryland","1999","Girls","1600m","3A","5:11.46"
"Maryland","1999","Girls","1600m","2A","5:11.10"
"Maryland","1999","Girls","1600m","1A","5:08.93"
"Maryland","2000","Girls","1600m","4A","5:04.06"
"Maryland","2000","Girls","1600m","3A","5:07.29"
"Maryland","2000","Girls","1600m","2A","5:16.41"
"Maryland","2000","Girls","1600m","1A","5:20.70"
"Maryland","2001","Girls","1600m","4A","5:10.21"
"Maryland","2001","Girls","1600m","3A","5:13.37"
"Maryland","2001","Girls","1600m","2A","5:11.00"
"Maryland","2001","Girls","1600m","1A","5:20.67"
"Maryland","2002","Girls","1600m","4A","5:03.20"
"Maryland","2002","Girls","1600m","3A","5:02.30"
"Maryland","2002","Girls","1600m","2A","5:09.39"
"Maryland","2002","Girls","1600m","1A","5:13.79"
"Maryland","2003","Girls","1600m","4A","5:06.50"
"Maryland","2003","Girls","1600m","3A","5:07.03"
"Maryland","2003","Girls","1600m","2A","5:08.87"
"Maryland","2003","Girls","1600m","1A","5:13.83"
"Maryland","2004","Girls","1600m","4A","4:55.75"
"Maryland","2004","Girls","1600m","3A","5:08.62"
"Maryland","2004","Girls","1600m","2A","5:06.40"
"Maryland","2004","Girls","1600m","1A","5:15.48"
"Maryland","2005","Girls","1600m","4A","5:01.32"
"Maryland","2005","Girls","1600m","3A","5:00.13"
"Maryland","2005","Girls","1600m","2A","4:56.92"
"Maryland","2005","Girls","1600m","1A","5:12.06"
"Maryland","2006","Girls","1600m","4A","5:09.02"
"Maryland","2006","Girls","1600m","3A","5:01.17"
"Maryland","2006","Girls","1600m","2A","5:07.49"
"Maryland","2006","Girls","1600m","1A","5:23.19"
"Maryland","2007","Girls","1600m","4A","4:59.57"
"Maryland","2007","Girls","1600m","3A","4:57.44"
"Maryland","2007","Girls","1600m","2A","4:58.84"
"Maryland","2007","Girls","1600m","1A","5:20.00"
"Maryland","2008","Girls","1600m","4A","5:04.59"
"Maryland","2008","Girls","1600m","3A","5:11.24"
"Maryland","2008","Girls","1600m","2A","5:05.95"
"Maryland","2008","Girls","1600m","1A","5:09.34"
"Maryland","2009","Girls","1600m","4A","5:00.48"
"Maryland","2009","Girls","1600m","3A","5:15.37"
"Maryland","2009","Girls","1600m","2A","5:04.07"
"Maryland","2009","Girls","1600m","1A","5:06.61"
"Maryland","2010","Girls","1600m","4A","5:00.17"
"Maryland","2010","Girls","1600m","3A","5:08.73"
"Maryland","2010","Girls","1600m","2A","5:01.93"
"Maryland","2010","Girls","1600m","1A","5:06.71"
"Maryland","2011","Girls","1600m","4A","5:00.25"
"Maryland","2011","Girls","1600m","3A","5:07.48"
"Maryland","2011","Girls","1600m","2A","5:12.96"
"Maryland","2011","Girls","1600m","1A","5:17.15"
"Maryland","2012","Girls","1600m","4A","5:00.42"
"Maryland","2012","Girls","1600m","3A","5:11.81"
"Maryland","2012","Girls","1600m","2A","5:03.96"
"Maryland","2012","Girls","1600m","1A","5:13.01"
"Maryland","2013","Girls","1600m","4A","5:05.34"
"Maryland","2013","Girls","1600m","3A","5:11.74"
"Maryland","2013","Girls","1600m","2A","5:12.00"
"Maryland","2013","Girls","1600m","1A","5:24.21"
"Maryland","2014","Girls","1600m","4A","5:01.74"
"Maryland","2014","Girls","1600m","3A","5:00.45"
"Maryland","2014","Girls","1600m","2A","4:56.94"
"Maryland","2014","Girls","1600m","1A","5:20.88"
"Maryland","2015","Girls","1600m","4A","4:58.48"
"Maryland","2015","Girls","1600m","3A","4:58.29"
"Maryland","2015","Girls","1600m","2A","4:55.14"
"Maryland","2015","Girls","1600m","1A","5:09.30"
"Maryland","2016","Girls","1600m","4A","4:56.93"
"Maryland","2016","Girls","1600m","3A","5:04.30"
"Maryland","2016","Girls","1600m","2A","5:00.26"
"Maryland","2016","Girls","1600m","1A","5:01.43"
"Maryland","2017","Girls","1600m","4A","4:58.34"
"Maryland","2017","Girls","1600m","3A","5:05.52"
"Maryland","2017","Girls","1600m","2A","4:51.21"
"Maryland","2017","Girls","1600m","1A","5:16.67"
"Maryland","2018","Girls","1600m","4A","4:51.43"
"Maryland","2018","Girls","1600m","3A","5:14.18"
"Maryland","2018","Girls","1600m","2A","5:10.83"
"Maryland","2018","Girls","1600m","1A","5:25.59"
"Maryland","2019","Girls","1600m","4A","5:02.45"
"Maryland","2019","Girls","1600m","3A","5:06.52"
"Maryland","2019","Girls","1600m","2A","5:05.56"
"Maryland","2019","Girls","1600m","1A","5:17.17"
"Maryland","1973","Girls","1600m","Comb","5:35.8"
"Maryland","1974","Girls","1600m","Comb","5:26.1"
"Maryland","1975","Girls","1600m","Comb","5:27.9"
"Maryland","1976","Girls","1600m","AA","5:17.4"
"Maryland","1976","Girls","1600m","ABC","5:09.7"
"Maryland","1977","Girls","1600m","AA","5:10.8"
"Maryland","1977","Girls","1600m","A","5:16.6"
"Maryland","1977","Girls","1600m","B","5:29.5"
"Maryland","1977","Girls","1600m","C","5:34.1"
"Maryland","1978","Girls","1600m","AA","4:56.1"
"Maryland","1978","Girls","1600m","A","5:05.5"
"Maryland","1978","Girls","1600m","B","5:27.4"
"Maryland","1978","Girls","1600m","C","5:34.8"
"Maryland","1979","Girls","1600m","AA","5:05.0"
"Maryland","1979","Girls","1600m","A","5:05.7"
"Maryland","1979","Girls","1600m","B","5:14.5"
"Maryland","1979","Girls","1600m","C","5:43.0"
"Maryland","1980","Girls","1600m","AA","5:10.3"
"Maryland","1980","Girls","1600m","A","5:09.2"
"Maryland","1980","Girls","1600m","B","5:15.5"
"Maryland","1980","Girls","1600m","C","5:18.5"
"Maryland","1981","Girls","1600m","AA","5:02.6"
"Maryland","1981","Girls","1600m","A","5:08.3"
"Maryland","1981","Girls","1600m","B","4:54.5"
"Maryland","1981","Girls","1600m","C","5:15.0"
"Maryland","1982","Girls","1600m","AA","5:06.7"
"Maryland","1982","Girls","1600m","A","5:12.4"
"Maryland","1982","Girls","1600m","B","4:53.3"
"Maryland","1982","Girls","1600m","C","5:25.6"
"Maryland","1983","Girls","1600m","AA","5:07.1"
"Maryland","1983","Girls","1600m","A","5:14.0"
"Maryland","1983","Girls","1600m","B","5:14.9"
"Maryland","1983","Girls","1600m","C","5:16.1"
"Maryland","2006","Girls","Pole Vault","4A","9'00"
"Maryland","2006","Girls","Pole Vault","3A","10'00"
"Maryland","2006","Girls","Pole Vault","2A","9'06"
"Maryland","2006","Girls","Pole Vault","1A","10'00"
"Maryland","2007","Girls","Pole Vault","4A","10'07"
"Maryland","2007","Girls","Pole Vault","3A","10'06"
"Maryland","2007","Girls","Pole Vault","2A","9'00"
"Maryland","2007","Girls","Pole Vault","1A","10'00"
"Maryland","2008","Girls","Pole Vault","4A","10'00"
"Maryland","2008","Girls","Pole Vault","3A","9'06"
"Maryland","2008","Girls","Pole Vault","2A","10'00"
"Maryland","2008","Girls","Pole Vault","1A","9'06"
"Maryland","2009","Girls","Pole Vault","4A","9'06"
"Maryland","2009","Girls","Pole Vault","3A","10'06"
"Maryland","2009","Girls","Pole Vault","2A","9'00"
"Maryland","2009","Girls","Pole Vault","1A","10'06"
"Maryland","2010","Girls","Pole Vault","4A","11'08"
"Maryland","2010","Girls","Pole Vault","3A","10'00"
"Maryland","2010","Girls","Pole Vault","2A","9'06"
"Maryland","2010","Girls","Pole Vault","1A","11'06"
"Maryland","2011","Girls","Pole Vault","4A","12'01"
"Maryland","2011","Girls","Pole Vault","3A","10'06"
"Maryland","2011","Girls","Pole Vault","2A","10'00"
"Maryland","2011","Girls","Pole Vault","1A","11'00"
"Maryland","2012","Girls","Pole Vault","4A","11'00"
"Maryland","2012","Girls","Pole Vault","3A","9'00"
"Maryland","2012","Girls","Pole Vault","2A","11'08"
"Maryland","2012","Girls","Pole Vault","1A","10'03"
"Maryland","2013","Girls","Pole Vault","4A","11'06"
"Maryland","2013","Girls","Pole Vault","3A","10'00"
"Maryland","2013","Girls","Pole Vault","2A","12'03"
"Maryland","2013","Girls","Pole Vault","1A","10'00"
"Maryland","2014","Girls","Pole Vault","4A","9'06"
"Maryland","2014","Girls","Pole Vault","3A","12'00"
"Maryland","2014","Girls","Pole Vault","2A","11'06"
"Maryland","2014","Girls","Pole Vault","1A","11'07"
"Maryland","2015","Girls","Pole Vault","4A","10'06"
"Maryland","2015","Girls","Pole Vault","3A","10'00"
"Maryland","2015","Girls","Pole Vault","2A","12'04"
"Maryland","2015","Girls","Pole Vault","1A","10'00"
"Maryland","2016","Girls","Pole Vault","4A","11'00"
"Maryland","2016","Girls","Pole Vault","3A","10'07"
"Maryland","2016","Girls","Pole Vault","2A","11'00"
"Maryland","2016","Girls","Pole Vault","1A","9'00"
"Maryland","2017","Girls","Pole Vault","4A","11'00"
"Maryland","2017","Girls","Pole Vault","3A","10'00"
"Maryland","2017","Girls","Pole Vault","2A","11'09"
"Maryland","2017","Girls","Pole Vault","1A","9'00"
"Maryland","2018","Girls","Pole Vault","4A","10'06"
"Maryland","2018","Girls","Pole Vault","3A","10'00"
"Maryland","2018","Girls","Pole Vault","2A","11'00"
"Maryland","2018","Girls","Pole Vault","1A","9'06"
"Maryland","2019","Girls","Pole Vault","4A","11'00"
"Maryland","2019","Girls","Pole Vault","3A","10'06"
"Maryland","2019","Girls","Pole Vault","2A","11'06"
"Maryland","2019","Girls","Pole Vault","1A","10'00"
"Maryland","1997","Girls","Pole Vault","4A","10'00"
"Maryland","1997","Girls","Pole Vault","3A","9'00"
"Maryland","1997","Girls","Pole Vault","2A","9'00"
"Maryland","1997","Girls","Pole Vault","1A","9'09"
"Maryland","1998","Girls","Pole Vault","4A","10'06"
"Maryland","1998","Girls","Pole Vault","3A","10'06"
"Maryland","1998","Girls","Pole Vault","2A","10'00"
"Maryland","1998","Girls","Pole Vault","1A","9'03"
"Maryland","1999","Girls","Pole Vault","4A","9'00"
"Maryland","1999","Girls","Pole Vault","3A","11'00"
"Maryland","1999","Girls","Pole Vault","2A","10'05"
"Maryland","1999","Girls","Pole Vault","1A","11'02"
"Maryland","2000","Girls","Pole Vault","4A","9'06"
"Maryland","2000","Girls","Pole Vault","3A","9'06"
"Maryland","2000","Girls","Pole Vault","2A","11'06"
"Maryland","2000","Girls","Pole Vault","1A","10'06"
"Maryland","2001","Girls","Pole Vault","4A","9'06"
"Maryland","2001","Girls","Pole Vault","3A","10'00"
"Maryland","2001","Girls","Pole Vault","2A","10'06"
"Maryland","2001","Girls","Pole Vault","1A","11'00"
"Maryland","2002","Girls","Pole Vault","4A","9'06"
"Maryland","2002","Girls","Pole Vault","3A","11'07"
"Maryland","2002","Girls","Pole Vault","2A","10'00"
"Maryland","2002","Girls","Pole Vault","1A","10'00"
"Maryland","2003","Girls","Pole Vault","4A","9'00"
"Maryland","2003","Girls","Pole Vault","3A","10'03"
"Maryland","2003","Girls","Pole Vault","2A","10'06"
"Maryland","2003","Girls","Pole Vault","1A","10'00"
"Maryland","2004","Girls","Pole Vault","4A","9'00"
"Maryland","2004","Girls","Pole Vault","3A","8'06"
"Maryland","2004","Girls","Pole Vault","2A","9'06"
"Maryland","2004","Girls","Pole Vault","1A","9'00"
"Maryland","2005","Girls","Pole Vault","4A","9'06"
"Maryland","2005","Girls","Pole Vault","3A","9'06"
"Maryland","2005","Girls","Pole Vault","2A","10'00"
"Maryland","2005","Girls","Pole Vault","1A","9'06"
"Maryland","1982","Boys","800m","AA","1:51.2"
"Maryland","2010","Boys","800m","2A","1:55"
"Maryland","1975","Boys","Mile","AA","4:18.2"
"Maryland","1975","Boys","Mile","A","4:18.1"
"Maryland","1975","Boys","Mile","B","4:24.1"
"Maryland","1975","Boys","Mile","C","4:37.7"
"Maryland","1976","Boys","Mile","AA","4:12.8"
"Maryland","1976","Boys","Mile","A","4:26.4"
"Maryland","1976","Boys","Mile","B","4:30.9"
"Maryland","1976","Boys","Mile","C","4:35.2"
"Maryland","1977","Boys","Mile","AA","4:16.5"
"Maryland","1977","Boys","Mile","A","4:21.8"
"Maryland","1977","Boys","Mile","B","4:29.4"
"Maryland","1977","Boys","Mile","C","4:35.8"
"Maryland","1978","Boys","Mile","AA","4:10.9"
"Maryland","1978","Boys","Mile","A","4:21.0"
"Maryland","1978","Boys","Mile","B","4:23.3"
"Maryland","1978","Boys","Mile","C","4:37.2"
"Maryland","1979","Boys","Mile","AA","4:19.3"
"Maryland","1979","Boys","Mile","A","4:15.3"
"Maryland","1979","Boys","Mile","B","4:26.8"
"Maryland","1979","Boys","Mile","C","4:36.1"
"Maryland","1994","Boys","1600m","4A","4:19.27"
"Maryland","1994","Boys","1600m","3A","4:20.76"
"Maryland","1994","Boys","1600m","2A","4:23.71"
"Maryland","1994","Boys","1600m","1A","4:31.2"
"Maryland","1995","Boys","1600m","4A","4:24.5"
"Maryland","1995","Boys","1600m","3A","4:26.4"
"Maryland","1995","Boys","1600m","2A","4:20.9"
"Maryland","1995","Boys","1600m","1A","4:23.9"
"Maryland","1996","Boys","1600m","4A","4:22.74"
"Maryland","1996","Boys","1600m","3A","4:21.81"
"Maryland","1996","Boys","1600m","2A","4:27.27"
"Maryland","1996","Boys","1600m","1A","4:30.16"
"Maryland","1997","Boys","1600m","4A","4:25.80"
"Maryland","1997","Boys","1600m","3A","4:24.45"
"Maryland","1997","Boys","1600m","2A","4:25.41"
"Maryland","1997","Boys","1600m","1A","4:38.47"
"Maryland","1998","Boys","1600m","4A","4:23.42"
"Maryland","1998","Boys","1600m","3A","4:24.55"
"Maryland","1998","Boys","1600m","2A","4:23.44"
"Maryland","1998","Boys","1600m","1A","4:32.75"
"Maryland","1999","Boys","1600m","4A","4:17.72"
"Maryland","1999","Boys","1600m","3A","4:19.71"
"Maryland","1999","Boys","1600m","2A","4:25.02"
"Maryland","1999","Boys","1600m","1A","4:33.99"
"Maryland","2000","Boys","1600m","4A","4:19.58"
"Maryland","2000","Boys","1600m","3A","4:23.70"
"Maryland","2000","Boys","1600m","2A","4:22.76"
"Maryland","2000","Boys","1600m","1A","4:24.30"
"Maryland","2001","Boys","1600m","4A","4:17.20"
"Maryland","2001","Boys","1600m","3A","4:12.03"
"Maryland","2001","Boys","1600m","2A","4:29.69"
"Maryland","2001","Boys","1600m","1A","4:22.17"
"Maryland","2002","Boys","1600m","4A","4:22.33"
"Maryland","2002","Boys","1600m","3A","4:07.11"
"Maryland","2002","Boys","1600m","2A","4:29.17"
"Maryland","2002","Boys","1600m","1A","4:23.22"
"Maryland","2003","Boys","1600m","4A","4:23.70"
"Maryland","2003","Boys","1600m","3A","4:21.80"
"Maryland","2003","Boys","1600m","2A","4:31.33"
"Maryland","2003","Boys","1600m","1A","4:18.87"
"Maryland","2004","Boys","1600m","4A","4:21.09"
"Maryland","2004","Boys","1600m","3A","4:24.46"
"Maryland","2004","Boys","1600m","2A","4:32.47"
"Maryland","2004","Boys","1600m","1A","4:33.97"
"Maryland","2005","Boys","1600m","4A","4:19.61"
"Maryland","2005","Boys","1600m","3A","4:23.05"
"Maryland","2005","Boys","1600m","2A","4:24.21"
"Maryland","2005","Boys","1600m","1A","4:31.06"
"Maryland","2006","Boys","1600m","4A","4:20.62"
"Maryland","2006","Boys","1600m","3A","4:26.52"
"Maryland","2006","Boys","1600m","2A","4:17.24"
"Maryland","2006","Boys","1600m","1A","4:32.62"
"Maryland","2007","Boys","1600m","4A","4:04.09"
"Maryland","2007","Boys","1600m","3A","4:21.03"
"Maryland","2007","Boys","1600m","2A","4:14.83"
"Maryland","2007","Boys","1600m","1A","4:29.59"
"Maryland","2008","Boys","1600m","4A","4:20.13"
"Maryland","2008","Boys","1600m","3A","4:20.74"
"Maryland","2008","Boys","1600m","2A","4:24.35"
"Maryland","2008","Boys","1600m","1A","4:26.33"
"Maryland","2009","Boys","1600m","4A","4:17.9"
"Maryland","2009","Boys","1600m","3A","4:18.44"
"Maryland","2009","Boys","1600m","2A","4:20.58"
"Maryland","2009","Boys","1600m","1A","4:25.27"
"Maryland","2010","Boys","1600m","4A","4:18.64"
"Maryland","2010","Boys","1600m","3A","4:17.94"
"Maryland","2010","Boys","1600m","2A","4:18.48"
"Maryland","2010","Boys","1600m","1A","4:19.93"
"Maryland","2011","Boys","1600m","4A","4:18.44"
"Maryland","2011","Boys","1600m","3A","4:20.99"
"Maryland","2011","Boys","1600m","2A","4:16.43"
"Maryland","2011","Boys","1600m","1A","4:22.26"
"Maryland","2012","Boys","1600m","4A","4:15.91"
"Maryland","2012","Boys","1600m","3A","4:20.95"
"Maryland","2012","Boys","1600m","2A","4:17.82"
"Maryland","2012","Boys","1600m","1A","4:26.83"
"Maryland","2013","Boys","1600m","4A","4:14.49"
"Maryland","2013","Boys","1600m","3A","4:20.94"
"Maryland","2013","Boys","1600m","2A","4:24.50"
"Maryland","2013","Boys","1600m","1A","4:30.04"
"Maryland","2014","Boys","1600m","4A","4:15.95"
"Maryland","2014","Boys","1600m","3A","4:18.11"
"Maryland","2014","Boys","1600m","2A","4:18.89"
"Maryland","2014","Boys","1600m","1A","4:26.27"
"Maryland","2015","Boys","1600m","4A","4:18.01"
"Maryland","2015","Boys","1600m","3A","4:16.05"
"Maryland","2015","Boys","1600m","2A","4:22.69"
"Maryland","2015","Boys","1600m","1A","4:26.14"
"Maryland","2016","Boys","1600m","4A","4:20.95"
"Maryland","2016","Boys","1600m","3A","4:22.87"
"Maryland","2016","Boys","1600m","2A","4:23.99"
"Maryland","2016","Boys","1600m","1A","4:19.91"
"Maryland","2017","Boys","1600m","4A","4:11.94"
"Maryland","2017","Boys","1600m","3A","4:23.70"
"Maryland","2017","Boys","1600m","2A","4:23.93"
"Maryland","2017","Boys","1600m","1A","4:23.49"
"Maryland","2018","Boys","1600m","4A","4:19.43"
"Maryland","2018","Boys","1600m","3A","4:17.10"
"Maryland","2018","Boys","1600m","2A","4:20.13"
"Maryland","2018","Boys","1600m","1A","4:29.53"
"Maryland","2019","Boys","1600m","4A","4:14.60"
"Maryland","2019","Boys","1600m","3A","4:19.65"
"Maryland","2019","Boys","1600m","2A","4:18.72"
"Maryland","2019","Boys","1600m","1A","4:26.34"
"Maryland","1980","Boys","1600m","AA","4:18.1"
