1986,"4A Mylan Moffat, Largo, 5:00.60",
,"3A Heather McGhee, Lakewood (St.",
,"Petersburg), 5:03.57",
,"2A Gina Derks, Gulliver Prep (Pinecrest), 5:20.5",
,"A Adrienne Politowicz, Trinity Prep (Winter",
,"Park), 5:01.14",
1987,"4A Gloria Morgan, South Plantation, 5:07.33",
,"3A Ellen Runice, Middleburg, 5:10.82",
,"2A Melanie Bloch, Pensacola Catholic, 4:57.9",
,"A Mara Kunitz, Dade Christian (Miami),",
,05:20.2,
1988,"4A Mylan Moffat, Largo, 5:08.90",
,"3A Shawnda Martin, Seminole (Sanford),",
,05:03.0,
,"2A Amy Lastinger, Episcopal (Jacksonville),",
,05:12.4,
,"A Mara Kunitz, Dade Christian (Miami), 5:26.6",
1989,"4A Tracy Howze, Orange Park, 5:08.2",
,"3A Cindy Wulf, Rockledge, 5:09.93",
,"2A Gina Derks, Gulliver Prep (Pinecrest),",
,05:06.6,
,"A Elana Eash, Bradenton Christian, 5:31.16",
1600-Meter Run,,
1990,"4A Christi Masson, Miami Beach, 5:15.29",
,"3A Lisa Beck, Cardinal Newman (West Palm",
,"Beach), 5:14.06",
,"2A Gina Derks, Gulliver Prep (Pinecrest), 5:11.7",
,"A Julian Reynolds, Benjamin (North Palm",
,"Beach), 5:20.29",
1991,"4A Kathi Ward, Lincoln (Tallahassee), 5:03.60",
,"3A Laura Reback, Cardinal Newman (West",
,"Palm Beach), 5:12.2",
,"2A Elana Eash, Palmetto, 5:08.2",
,"A Julian Reynolds, Benjamin (North Palm",
,"Beach), 5:21.9",
1992,"4A Kathi Ward, Lincoln (Tallahassee), 4:55.72",
,"3A Kimberly Roberson, Fort Pierce Westwood,",
,05:11.4,
,"2A Laura Reback, Cardinal Newman (West",
,"Palm Beach), 5:19.73",
,"A Julian Reynolds, Benjamin (North Palm",
,"Beach), 5:17.84",
1993,"4A Elizabeth Lopacki, Manatee (Bradenton),",
,05:09.6,
,"3A Courtney Schreiver, Cardinal Gibbons (Fort",
,"Lauderdale), 5:14.40",
,"2A Maria Zajvaldova, South Sumter (Bushnell),",
,05:22.1,
,"A Julian Reynolds, Benjamin (North Palm",
,"Beach), 5:14.85",
1994,"5A Ramona Saradakis, John I. Leonard",
,"(Greenacres), 5:06.65",
,"4A Shockey, Charlotte (Punta Gorda), 5:14.10",
,3A,"Annice Williams, Bradford (Starke), 5:18.39"
,2A,"Diane Blythe, Ransom Everglades (Miami),"
,,05:26.8
,A,"Julian Reynolds, Benjamin (North Palm"
,,"Beach), 5:04.48"
1995,6A,"Amy Zientara, Manatee (Bradenton),"
,,05:10.0
,5A,"Caroline Annis, Plant (Tampa), 5:13.63"
,4A,"Annice Williams, Bradford (Starke), 5:11.26"
,3A,"Ramona Saradakis, Cardinal Newman (West"
,,"Palm Beach), 5:01.15"
,2A,"Brianne Harrington, Northside Christian (St."
,,"Petersburg), 5:18.20"
1996,6A,"Ann McRanahan, Pensacola, 5:05.05"
,5A,"Megan Gibson, Barron Collier (Naples),"
,,05:03.5
,4A,"Annice Williams, Bradford (Starke), 5:08.83"
,3A,"Ramona Saradakis, Cardinal Newman (West"
,,"Palm Beach), 5:05.97"
,2A,"Brianne Harrington, Northside Christian (St."
,,"Petersburg), 5:16.70"
1997,6A,"Sara Darling, Spanish River (Boca Raton),"
,,05:09.4
,5A,"Erin Merton, Stanton Prep (Jacksonville),"
,,04:59.7
,4A,"Marisa Kenyon, Bishop Kenny"
,,"(Jacksonville), 5:13.80"
,3A,"Lynley Roberts, Cardinal Newman (West"
,,"Palm Beach), 5:25.91"
,2A,"Brianne Harrington, Northside Christian (St."
,,"Petersburg), 5:19.47"
1998,6A,"Sara Darling, Spanish River (Boca Raton),"
,,05:04.1
,5A,"Caroline Annis, Plant (Tampa), 4:59.16"
,4A,"Hillary White, Eastside (Gainesville), 5:00.29"
,3A,"Katie Ireland, Ransom Everglades (Miami),"
,,05:14.7
,2A,"Kamille Bratton, Bradenton Christian, 5:11.0"
1999,6A,"Melissa Perlman, Spanish River (Boca"
,,"Raton), 5:07.20"
,5A,"Linda McLaughlin, Estero, 5:03.51"
,4A,"Cathy Mason, Bishop Kenny (Jacksonville),"
,,05:09.1
,3A,"Karina Swetie, Pine Crest (Fort Lauderdale),"
,,05:15.8
,2A,"Kamille Bratton, Bradenton Christian,"
,,05:19.2
2000,4A,"Hilary White, Buchholz (Gainesville), 4:54.65"
,3A,"Linda McGlaughlin, Estero, 4:58.87"
,2A,"Lindey Minnihan, Astronaut (Titusville),"
,,05:18.1
,A,"Zita Magloire, Chiles (Tallahassee), 5:13.39"
2001,4A,"Andrea Austin, Boyd Anderson (Lauderdale"
,,"Lakes), 4:58.41"
,3A,"Raynell Hagberg, South Fork (Stuart),"
,,05:05.4
,2A,"Kara Scanlin, Episcopal (Jacksonville),"
,,05:07.6
,A,"Kara Newell, Maclay (Tallahassee), 5:06.62"
2002,4A,"Angela Pichardo, Stranahan (Fort"
,,"Lauderdale), 5:01.89"
,3A,"Courtney Hall, Bishop Kenny (Jacksonville),"
,,05:03.9
,2A,"Kara Scanlin, Episcopal (Jacksonville),"
,,05:00.5
,A,"Lara DelRio, Carrollton (Miami), 5:17.42"
2003,4A,"Jennifer Barringer, Oviedo, 5:00.38"
,3A,"Courtney Hall, Bishop Kenny (Jacksonville),"
,,05:00.0
,2A,"Nicole Schappert, Pope John Paul (Boca"
,,"Raton), 5:05.48"
,A,"Hailey Mercer, King's Academy (West Palm"
,,"Beach), 5:06.86"
2004,4A,"Jennifer Barringer, Oviedo, 4:48.90"
,3A,"Kelly Parrish, Vanguard (Ocala), 5:05.90"
,2A,"Nicole Schappert, Pope John Paul (Boca"
,,"Raton), 4:57.61"
,1A,"Stevie Uribe, Oak Hall (Gainesville), 5:12.07"
2005,4A,"Jennifer Barringer, Oviedo, 4:54.29"
,3A,"Kelly Parrish, Vanguard (Ocala), 5:01.34"
,2A,"Nicole Schappert, Pope John Paul II (Boca"
,,"Raton), 5:01.93"
,1A,"Hailey Mercer, King's Academy (West Palm"
,,"Beach), 5:11.29"
2006,4A,"Jackie Areson, Atlantic (Delray Beach),"
,,04:55.7
,3A,"Jamia Hutto, Oak Ridge (Orlando), 4:56.96"
,2A,"Margaret Traylor, Episcopal (Jacksonville),"
,,05:06.8
,1A,"Hailey Neal, King's Academy (West Palm"
,,"Beach), 5:03.87"
2007,4A,"Emilie Amaro, Cypress Bay (Weston),"
,,04:55.8
,3A,"Kaitlin Shiver, Satellite (Satellite Beach),"
,,05:04.4
,2A,"Laura Steel, Episcopal (Jacksonville),"
,,05:10.8
,1A,"Hillary Neal, King's Academy (West Palm"
,,"Beach), 4:57.16"
2008,4A,"Brittany Koziara, Boone (Orlando), 4:52.64"
,3A,"Ashley Shiver, Satellite (Satellite Beach),"
,,04:59.0
,2A,"Joan Pierre, Immokalee, 5:02.79"
,1A,"Kayla Hale, Holy Trinity (Melbourne),"
,,05:03.7
2009,4A,"Shelby Hayes, Winter Park, 4:55.11"
,3A,"Ashley Shiver, Satellite, 4:56.91"
,2A,"Joane Pierre, Immokalee, 4:56.36"
,1A,"Kayla Hale, Holy Trinity (Melbourne),"
,,05:02.6
2010,4A,"Shelby Hayes, Winter Park, 4:58.12"
,3A,"Lily Williams, Chiles (Tallahassee), 4:58.56"
,2A,"Stephanie Schappert, Pope John Paul II"
,,(Boca
,,"Raton), 4:51.41"
,1A,"Kathryn Fluehr, Community School"
,,"(Naples),"
,,04:53.8
2011,4A,"Bridget Blake, Dr. Phillips (Orlando), 4:59.48"
,3A,"Lily Williams, Chiles (Tallahassee), 4:56.20"
,2A,"Stephanie Schappert, Pope John Paul II"
,,"(Boca Raton), 4:54.98"
,1A,"Julie Wollrath, Holy Trinity (Melbourne),"
,,04:58.2
2012,4A,"Bridget Blake, Dr. Phillips (Orlando), 4:58.55"
,3A,"Lily Williams, Chiles (Tallahassee), 4:53.60"
,2A,"Daesha Rogers, American Heritage"
,,"(Plantation), 4:54.03"
,1A,"Stefanie Kurgatt, Maclay (Tallahassee),"
,,04:57.3
2013,4A,"Bridget Blake, Dr. Phillips (Orlando), 5:00.51"
,3A,"Emily Edwards, Fort Myers, 5:00.60"
,2A,"Daesha Rogers, American Heritage"
,,"(Plantation), 4:59.39"
,1A,"Stefanie Kurgatt, Maclay (Tallahassee),"
,,05:06.3
2014,4A,"Sinclaire Johnson, Lake Brantley"
,,"(Altamonte Springs), 5:01.49"
,3A,"Emily Harding, Sarasota, 4:51.61"
,2A,"Julia Montgomery, Pine Crest (Fort"
,,"Lauderdale), 5:03.34"
,1A,"Sarah Candiano, Evangelical Christian (Fort"
,,"Myers), 5:04.79"
2015,4A,"Sinclaire Johnson, Lake Brantley"
,,"(Altamonte Springs), 4:59:93"
,3A,"Kristlin Gear, Fort Myers High School"
,,05:00.1
,2A,"Caitlin Collier, Bolles, 4:59:60"
,1A,"Sarah Candiano, Evangelical Christian (Fort"
,,"Myers), 5:02.24"
2016,4A,"Baile Hertenstein, Riverview, 5:05.14"
,3A,"Kristlin Gear, Fort Myers, 5:01.32"
,2A,"Caitlin Collier, Bolles (Jacksonville), 5:02.59"
,1A,"Hannah Brookover, Calvary Christian"
,,"(Clearwater), 5:06.66"
2017,4A,"Baily Hertenstein, Riverview, 4:54.55"
,3A,"Kristlin Gear, Fort Myers, 4:56.04"
,2A,"Caitlin Collier, Bolles (Jacksonville), 4:50.48"
,1A,"Grace Blair, Oak Hall (Gainesville), 5:03.86"
2018,4A,"Rafaella Gibbons, Winter Park, 4:56.64"
,3A,"Valarie Lastra, Mater Academy (Hialeah"
,,"Gardens), 4:52.74"
,2A,"Caitlin Collier, Bolles (Jacksonville), 4:49.47"
,1A,"Grace Blair, Oak Hall (Gainesville), 5:08.74"
2019,4A,"Alyssa Hendrix, Riverview (Riverview),"
,,04:53.7
,3A,"Valarie Lastra, Mater Academy (Hialeah"
,,"Gardens), 4:50.62;"
,2A,"Natalie Varela, Gulliver Prep (Pinecrest),"
,,04:57.6
,1A,"Jessica Edwards, Canterbury (Fort Myers),"
,,05:06.8
,,
,2A,"Gion Enzor, Havana Northside, 5’4”"
,A,"Tena Hauge, Mount Dora Bible, 5’6”"
1988,4A,"Maria Galloni, Brandon, 5’9”"
,3A,"Danielle Saunders, Forest (Ocala), 5’7”"
,2A,"Gion Enzor, Havana Northside, 5’4”"
,A,"Jennifer Garvin, Westminster Academy"
,,"(Fort Lauderdale), 5’2”"
1989,4A,"Janice Donaldson, Miami Killian, 5’8”"
,3A,"Nicole Tunsil, Lakewood (St. Petersburg),"
,,5’9”
,2A,"Bettina Grice, Mount Dora, 5’6 1/4”"
,A,"Sue Zylstra, Westminster Christian (Miami),"
,,5’2”
1990,4A,"Bernadette Martin, West Orange (Winter"
,,"Garden), 5’4”"
,3A,"Lisa Sampson, Boca Ciega (Gulfport), 5’6”"
,2A,"Elizabeth Jones, Pahokee, 5’2”"
,A,"Susan Lovegrove, Pensacola Christian, 5’0”"
1991,4A,"Kris Burley, Countryside (Clearwater), 5’4”"
,3A,"Lisa Raynre, St. Thomas Aquinas (Fort"
,,"Lauderdale), 5’6”"
,2A,"Elizabeth Jones, Pahokee, 5’4”"
,A,"Anna Hatton, Broward Christian"
,,"(Plantation), 5’2”"
1992,4A,"Robin Beecham, Miami Edison, 5’8”"
,3A,"Kissimmee Simmons, Citrus (Inverness),"
,,5’2”
,2A,"Phyllis Brooks, Glades Central (Belle Glade),"
,,5’4”
,A,"Charlene Adams, Lakeland Christian, 5’6”"
1993,4A,"Robin Beecham, Miami Edison, 5’6”"
,3A,"Kim Ginnie, McArthur (Hollywood), 5’5”"
,2A,"Cynthia Scott, Santa Fe (Alachua), 5’4”"
,A,"Charlene Adams, Lakeland Christian, 5’4”"
1994,5A,"Stephanie Van Hoff, Coral Gables, 5’4”"
,4A,"Elisha Williams, Milton, 5’4”"
,3A,"Byre McKallip, River Ridge (New Port"
,,"Richey), 5’4”"
,2A,"Tanesha Foster, Umatilla, 5’2”"
,A,"Charlene Adams, Lakeland Christian, 5’4”"
1995,6A,"Dorian Belton, Forrest (Jacksonville), 5’6”"
,5A,"Kim Ginnie, McArthur (Hollywood), 5’5”"
,4A,"Andrea Gaines, Jones (Orlando), 5’4”"
,3A,"Tanesha Foster, Umatilla, 5’5”"
,2A,"Stacy Kolb, Luther (Orlando), 5’2”"
1996,6A,"Michaela Steele, Douglas (Parkland), 5’6”"
,5A,"Anita Gilland, Hollywood Hills, 5’6”"
,4A,"Brie Almeida, Lemon Bay (Englewood), 5’6”"
,3A,"Loretta Sandy, Trenton, 5’4”"
,2A,"Jamie Ostrov, Maclay (Tallahassee), 5’6”"
1997,6A,"Jennifer Brown, Evans (Orlando), 5’4”"
,5A,"Alicia Denson, Titusville, 5’4”"
,4A,"Farah Jean-Pierre, Stranahan (Fort"
,,"Lauderdale), 5’4”"
,3A,"Jennifer Sweeney, Cocoa Beach, 5’4”"
,2A,"Jamie Ostrov, Maclay (Tallahassee), 5’8 1/2”"
1998,6A,"Kelly Roloff, Barron Collier (Naples), 5’5”"
,5A,"Farah Jean-Pierre, Stranahan (Fort"
,,"Lauderdale), 5’8”"
,4A,"Robin McClain, Jones (Orlando), 5’4”"
,3A,"Brady, Bishop Verot (Fort Myers), 5’2”"
,2A,"Jamie Ostrov, Maclay (Tallahassee), 5’2”"
1999,6A,"Yolanda Whighan, Plant City, 5’06”"
,5A,"Alisha Denson, Titusville, 5’08”"
,4A,"C. Crespo, Wharton (Tampa), 5’06”"
,3A,"Francina Edmonds, Bolles (Jacksonville),"
,,5’04”
,2A,"Jamie Ostrov, Maclay (Tallahassee), 5’06”"
2000,4A,"Ann Larsen, Evans (Orlando), 5’6”"
,3A,"Shawna Luikart, Ridgewood (Orange Park),"
,,5’4”
,2A,"Francina Edmonds, Bolles (Jacksonville),"
,,5’4”
,A,"Kristy Hartley, St. John Neumann (Naples),"
,,5’5”
2001,4A,"Ann Larsen, Evans (Orlando), 5’6”"
,3A,"Marla Jackson, Stanton (Jacksonville), 5’6”"
,2A,"Megan Wallin, Cardinal Mooney (Sarasota),"
,,5’2”
,A,"Christina Stroud, Wewahitchka, 5’4”"
2002,4A,"Marquita Speller, Miami Killian, 5'4"""
,3A,"Kwonya Ferguson, Rockledge, 5'8"""
,2A,"Carly Brown, Ransom Everglades (Miami),"
,,"5'4"""
,A,"Molly Jones, Maclay (Tallahassee), 5'5"""
2003,4A,"Viktoria Andonova, Coral Springs, 6'0"""
,3A,"Katie Sandmeyer, Estero, 5'8"""
,2A,"Emily Kohler, Florida High (Tallahassee),"
,,"5'6"""
,A,"Larissa McDonough, Father Lopez (Daytona"
,,"Beach), 5'6"""
2004,4A,"Viktoria Andonova, Coral Springs, 6'0"""
,3A,"Jenna Utecht, St. Thomas Aquinas (Fort"
,,"Lauderdale), 5'6"""
,2A,"Lou Tisha Hall, Immokalee, 5'4"""
,1A,"Melinda Hegman, Westminster Christian"
,,"(Miami), 5'2"""
2005,4A,"Lizzie Harris, Miami Northwestern, 5'8"""
,3A,"Jenna Utecht, St. Thomas Aquinas (Fort"
,,"Lauderdale), 5'8"""
,2A,"Dina Emde, Pope John Paul II (Boca Raton),"
,,"5'6"""
,1A,"Jessie Barker, Father Lopez (Daytona"
,,"Beach), 5'0"""
2006,4A,"Krystle Schade, Piper (Sunrise), 5'6"""
,3A,"Danielle Williams, Pensacola, 5'6"""
,2A,"Loutishia Hall, Immokalee, 5'6"""
,1A,"Caitlin Bowne, Coral Springs Christian, 5'6"""
2007,4A,"Lizzie Harris, Miami Northwestern, 5'10"""
,3A,"Danielle Williams, Pensacola, 5'8"""
,2A,"Monica Carney, South Lake (Groveland),"
,,"5'8"""
,1A,"Caitlin Bowne, Coral Springs Christian, 5'6"""
2008,4A,"Maya Pressley, Coconut Creek, 5'8"""
,3A,"Danielle Williams, Pensacola, 5'8"""
,2A,"Shannon Smith, Cocoa, 5'6"""
,1A,"Rachel Bowden, Seacrest Country Day"
,,"(Naples), 5'4"""
2009,4A,"Courtney Anderson, Mariner (Cape Coral),"
,,"5'10"""
,3A,"Suhai Abdulhaleem, Terry Parker"
,,"(Jacksonville), 5'10"""
,2A,"Sonnisha Williams, Raines (Jacksonville),"
,,"5'6"""
,1A,"Nancy Anderson, Benjamin, (North Palm"
,,"Beach), 5'4"""
2010,4A,"Courtney Capehart, Boone (Orlando), 5'6"""
,3A,"Tikiera Relaford, Central (Brooksville), 5'6"""
,2A,"Jordan Edwards, Tavares, 5'4"""
,1A,"Nancy Anderson, Benjamin (North Palm"
,,"Beach), 5'6"""
2011,4A,"Barbra Vilson, South Dade (Homestead),"
,,"5'6"""
,3A,"Tikiera Releford, Central (Brooksville), 5'8"""
,2A,"Stacey Drilling, Bishop Kenny (Jacksonville),"
,,"5'4"""
,1A,"Alia Hammer, Calvary Christian (Fort"
,,"Lauderdale),"
2012,4A,"Faith Woodard, Riverview, 5'8"""
,3A,"Nicole Greene, Ponte Vedra, 5'6"""
,2A,"Courtney Prengaman, Wesley Chapel, 5'6"""
,1A,"Lauren Kilts, Mount Dora Bible, 5'6"""
2013,4A,"Faith Woodard, Freedom (Tampa), 5'6"""
,3A,"Nicole Greene, Ponte Vedra, 5'5"""
,2A,"Logan Boss, Suwannee (Live Oak), 5'6"""
,1A,"McKenzie Kilborne, Holy Trinity"
,,"(Melbourne), 5'4"""
2014,4A,"Stacey Destin, Santaluces (Lantana), 5'8"""
,3A,"Talia Falco, Lakewood Ranch (Bradenton),"
,,"5'6"""
,2A,"Edquisha Alvin, Hallandale, 5'7"""
,1A,"Desiree' Nathe, Bishop McLaughlin (Spring"
,,"Hill), 5'2"""
2015,4A,"Taylor Dames, Coral Reef, 5'8''"
,3A,"Nicole Greene, Ponte Vedra 5'10''"
,2A,"Joy Norman, Bayshore (Bradenton), 5'9''"
,1A,"Hannah Cogsil, Benjamin School (North"
,,"Palm Beach), 5'4''"
2016,4A,"Ride Ryans, Lakewood Ranch (Bradenton),"
,,5'6''
,3A,"Briana Eskridge, Miami Northwestern, 5'8''"
1975,,"Glynes Hightower, Englewood"
,,"(Jacksonville), 5’3”"
1976,4A,"Diane Butler, Ribault (Jacksonville), 5’3”"
,3A,"Michelle McCabe, Rockledge, 5’2”"
,2A,"Sheryl Arnold, Zephyrhills, 4’10”"
,A,"Darline Leavy, Moore Haven, 4’7”"
1977,4A,"Jeneare Pounds, Lakewood (St."
,,"Petersburg), 5’6”"
,3A,"Laure Patry, Fort Myers, 5’6”"
,2A,"Amy Komar, Clearwater Central Catholic,"
,,5’3”
,A,"Susan Barber, Bell, 4’10”"
1978,4A,"Jeneare Pounds, Lakewood (St."
,,"Petersburg), 5’8”"
,3A,"Zsa Zsa Pratt, Titusville, 5’4”"
,2A,"Amy Komar, Clearwater Central Catholic,"
,,5’6”
,A,"Amy Cabaniss, Munson (Milton), 5’0”"
1979,4A,"Sybil Reddick, Jefferson, 5’6”"
,3A,"Zsa Zsa Pratt, Titusville, 5’6 1/2”"
,2A,"Amy Komar, Clearwater Central Catholic,"
,,5’4”
,A,"Allison Lanier, Trinity Prep (Winter Park), 5’1"
,,3/4”
1980,4A,"Sybil Reddick, Jefferson (Tampa), 5’8”"
,3A,"Elizabeth Spaulding, Sebring, 5’4”"
,2A,"Gloria Gunter, Dunnellon, 5’2”"
,A,"Allison Lanier, Trinity Prep (Winter Park), 5’5"
,,1/4”
1981,4A,"Renita Bailey, Columbia (Lake City), 5’8”"
,3A,"Elizabeth Spaulding, Sebring, 5’8”"
,2A,"Mary Stubbs, Immokalee, 5’4”"
,A,"Karen Johnson, Lake Highland Prep"
,,"(Orlando), 5’2”"
1982,4A,"Valerie Everett, Miami Southridge, 5’9”"
,3A,"Linda McGowan, Cocoa Beach, 5’6”"
,2A,"Mary Stubbs, Immokalee, 5’2”"
,A,"Karen Johnson, Lake Highland Prep"
,,"(Orlando), 5’1 1/4”"
1983,4A,"Lori Carroll, Lyman (Longwood), 5’6”"
,3A,"Robin Kelly, St. Petersburg Catholic, 5’4”"
,2A,"Mary Stubbs, Immokalee, 5’2”"
,A,"Tammy Straughn, Pensacola Christian, 5’2”"
1984,4A,"Lori Carroll, Lyman (Longwood), 5’8”"
,3A,"Tara Edwards, Hernando (Brooksville), 5’4”"
,2A,"Sally Nowak, Westminster Christian"
,,"(Miami), 5’4”"
,A,"Tena Hauge, Mount Dora Bible, 5’2”"
1985,4A,"LaTashia Crews, King (Tampa), 5’6”"
,3A,"Evette Lyman, Glades Central (Belle Glade),"
,,5’6”
,2A,"Maria Galloni,  Holy Names (Tampa), 5’4”"
,A,"Tena Hauge, Mount Dora Bible, 5’4”"
1986,4A,"Holly Kelly, Miami Palmetto, 5’10”"
,3A,"Nicole Tunsil, Lakewood (St. Petersburg),"
,,5’6”
,2A,"Rolanda Lee, DeSoto County (Arcadia), 5’4”"
,A,"Tena Hauge, Mount Dora Bible, 5’8”"
1987,4A,"Holly Kelly, Miami Palmetto, 5’10”"
,3A,"Nicole Tunsil, Lakewood (St. Petersburg),"
,2A,"Tiara McMinn,  Jackson (Jacksonville), 5'8''"
,1A,"Sara Carroll, Highlands Christian, 5'4''"
2017,4A,"Zatoria Thompson, St. Thomas Aquinas"
,,"(Fort Lauderdale), 1.70m"
,3A,"Carshaylah Harrison, Northeast (Oakland"
,,"Park), 1.67m"
,2A,"Tiara McMinn,  Jackson (Jacksonville),"
,,1.80m
,1A,"Delany Barnard, Tampa Prep, 1.60m"
2018,4A,"Zatoria Thompson, St. Thomas Aquinas"
,,"(Fort Lauderdale), 1.67m"
,3A,"Tytavia Hardy, Washington (Pensacola)."
,,1.67m
,2A,"Hannah Kanjian, Oxbridge Academy (West"
,,"Palm Beach), 1.62m"
,1A,"Semaj McGhee, Bishop Snyder"
,,"(Jacksonville), 1.67m"
2019,4A,"Alyssa Jones, Miami Southridge, 5'9 3/4"""
,3A,"Shania Cromartie, Leon (Tallahassee), 5'3"
,,"3/4"""
,2A,"Emma Symonds,Villages, 5'3 3/4"""
,1A,"Cylee Wilson, Lakeland Christian, 5'3 3/4"""
2001,4A,"Dara Altman, Gaither (Tampa), 11’6”"
,3A,"Jennifer Laporte, Naples, 11’6”"
,2A,"Michelle Strauss, University (Fort"
,,"Lauderdale), 11’0”"
,A,"Blair Newcomb, Northside Christian (St."
,,"Petersburg), 10’0”"
2002,4A,"Dara Altman, Gaither (Tampa), 11'6"""
,3A,"Sara Reaves, Astronaut (Titusville), 11'6"""
,2A,"Whitney Shepard, Lake Highland Prep"
,,"(Orlando), 10'6"""
,A,"Michelle Strauss, University (Fort"
,,"Lauderdale), 10'0"""
2003,4A,"Natalie Moser, Wharton (Tampa), 12'6"""
,3A,"Erica Hall, Leesburg, 11'0"""
,2A,"Hannah Richards, Key West, 10'9"""
,A,"Lori Bowen, Maclay (Tallahassee), 11'0"""
2004,4A,"Caroline Kennedy, Boone (Orlando), 11'6"""
,3A,"Erica Hall, Leesburg, 12'6"""
,2A,"Brittany Janson, Cardinal Mooney"
,,"(Sarasota), 11'6"""
,1A,"Lori Bowen, Maclay (Tallahassee), 11'3"""
2005,4A,"Caroline Kennedy, Boone (Orlando), 11'6"""
,3A,"Megan Miller, Boca Raton, 12'0"""
,2A,"Daisy Glasser, Episcopal )(Jacksonville),"
,,"11'9"""
,1A,"Lori Bowen, Maclay (Tallahassee), 11'7"""
2006,4A,"Caroline Kennedy, Boone (Orlando), 12'9"""
,3A,"Kelly Schiefer, Gainesville, 10'6"""
,2A,"Daisy Glasser, Episcopal (Jacksonville), 12'6"""
,1A,"Megan Miller, FAU (Boca Raton), 11'0"""
2007,4A,"Meagan Martin, Lake Mary, 12'0"""
,3A,"Vanessa Ziccardi, St. Thomas Aquinas (Fort"
,,"Lauderdale), 10'6"""
,2A,"Daisy Glasser, Episcopal (Jacksonville), 12'5"""
,1A,"Katherine Register, South Walton (Santa"
,,"Rosa Beach), 10'9"""
2008,4A,"Meagan Martin, Lake Mary, 12'0"""
,3A,"Keari Brink, Ridgewood (New Port Richey),"
,,"11'0"""
,2A,"Katie Hered, Episcopal (Jacksonville), 11'0"""
,1A,"Katherine Register, South Walton (Santa"
,,"Rosa Beach), 11'6"""
2009,4A,"Morgan Schershel, Gaither (Tampa), 11'7"""
,3A,"London Enos, Wharton (Tampa), 11'0"""
,2A,"Paige Shirley, Episcopal (Jacksonville), 11'6"""
,1A,"Kylee Skidmore, P. K. Yonge (Gainesville),"
,,"10'6"""
2010,4A,"London Enos, Wharton (Tampa), 11'6"""
,3A,"Mallory Johnson, South Fork (Stuart), 11'0"""
,2A,"Paige Shirley, Episcopal (Jacksonville), 11'6"""
,1A,"Lindsey Enders, Holy Trinity (Melbourne),"
,,"12'0"""
2011,4A,"Emily Gale, Cypress Bay (Weston), 12'0"""
,3A,"Cara Elyea, Lake Region (Eagle Lake), 11'6"""
,2A,"Brittney Wagoner, Key West, 11'0"""
,1A,"Lindsey Enders, Holy Trinity (Melbourne),"
,,"12'10"""
2012,4A,"Erica Sergeant, Lake Mary, 12'0"""
,3A,"Anna Heinzman, Lecanto, 11'6"""
,2A,"Emily Smithwick, Episcopal (Jacksonville),"
,,"11'6"""
,1A,"Emily Gale, Calvary Christian (Fort"
,,"Lauderdale), 12'6"""
2013,4A,"Erica Sergeant, Lake Mary, 11'6"""
,3A,"Julia Fowlie, Charlotte (Punta Gorda) and"
,,"Christina Wiggins, Pine Forest (Pensacola),"
,,"11'0"""
,2A,"Nicole Carroll, Tampa Catholic, 11'0"""
,1A,"Amanda Gale, Calvary Christian (Fort"
,,"Lauderdale), 12'6"""
2014,4A,"Erica Sergeant, Lake Mary, 12'0"""
,3A,"Taylor Anderson, Mitchell (New Port"
,,"Richey), 11'6"""
,2A,"Nicole Carroll, Tampa Catholic, 12'0"""
,1A,"Bobbi LaBrant, Indian Rocks Christian"
,,"(Largo), 10'0"""
2015,4A,"Dallad Gampton, Buchholz (Gainesville),"
,,11'0''
,3A,"Jennifer Kistemaker, Osceola (Sanford),"
,,11'6''
,2A,"Nati Sheppard, Ransom Everglades"
,,"(Miami), 13'3''"
,1A,"Karin Sastre, Westminster Academy (Fort"
,,"Lauderdale), 11'3''"
2016,4A,"Nicole Breske, Winter Park, 12'6''"
,3A,"Samant Stelmaszek, Middleburg, 11'0''"
,2A,"Taylor Logue, Pine Crest (Boca Raton), 10'9''"
,1A,"Morgan Brown, Calvary Christian"
,,"(Clearwater), 11'0''"
2017,4A,"Haidyn Turner, Winter Springs, 3.50m"
,3A,"Anigail Olson, Merritt Island, 3..50m"
,2A,"Anne Gutierrez, Ransom Everglades"
,,"(Miami), 3.50m"
,1A,"Morgan Brown, Calvary Christian"
,,"(Clearwater), 3.41m"
2018,4A,"Karen Lyvers, Lakewood Ranch"
,,"(Bradenton), 3.76m"
,3A,"Madalyn Kish, Niceville, 3.60m"
,2A,"Laine Roberts, Bolles (Jacksonville), 3.85m"
,1A,"Emily Branham, Lakeland Christian, 3.45m"
2019,4A,"Victoria Ellis, Coral Springs, 11'3.75'"
,3A,"Madalyn Kish, Niceville, 12'3.5"""
,2A,"Laine Roberts, Bolles (Jacksonville), 12'3.5"""
,1A,"Emily Branham, Lakeland Christian,"
,,"11'3.75"""
Pole Vault,,
"1996 6A Kelly Greeno, Boone (Orlando), 9’6”",,
"5A Abigail Doucette, River Ridge (New Port",,
"Richey), 10’0”",,
"4A Sarah Adams, Sebastian River (Sebastian),",,
9’0”,,
"3A Jennifer Kehl, Bishop Verot (Fort Myers),",,
8’0”,,
"2A Sarah Freas, Westminster Academy (Fort",,
"Lauderdale), 9’0”",,
"1997 6A Kelly Greeno, Boone (Orlando), 11’4 1/2”",,
"5A Deanna Shuler, Dwyer (Palm Beach",,
"Gardens), 11’3”",,
